"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"714411112440025090","","","2016-03-28 11:17:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","뭔가 논점이 전혀 다른 지점으로 전이된 느낌이네요. '맨얼굴'을 드러낸 걸 싫어하는 거랑 공공장소에서 '화장'을 하는 걸 비매너로 여기는 거랑 같은 층위의 문제라고 보는 건가.","","","",""
"714410490789699584","","","2016-03-28 11:15:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","특별히 라이트노벨보다 웹소설을, 애니메이션보다 미국드라마를 선호하진 않는데, 접근성과 비용 문제 때문에 편향이 나타나고 있네요. 아주 사소한 차이인데, 그 차이 때문에 이런 결과가...","","","",""
"714409420055142400","714408124459802624","1696420058","2016-03-28 11:10:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sayanghwa 몇 달 전에 돌았던 화제잖아요 (철썩) 그때 충분히 얘기했으니 노코멘트.","","","",""
"714391599900327936","714387156194562048","3138788114","2016-03-28 10:00:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@dvddog 이토 케이카쿠 = 사약","","","",""
"714155977310740480","","","2016-03-27 18:23:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","한국어에 띄어쓰기가 필요없다는 놀라운 경험 #RT","","","",""
"714155842379984896","","","2016-03-27 18:23:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @huskk: 이 책의 원제목은'모든사람에게사랑받고몸이날씬해지는방법'이고,부제는 '독서의의미'이다.멜리타가가족이나또래들과살아가는'현실세계'와책읽기를 통해키워낸상상력으로꾸며진'이야기세계'가내용의축을이루는이책은,아이들에게'왜 책을읽어야하는지'를자연…","714154515100897281","102262336","2016-03-27 18:17:59 +0000",""
"714155832405954560","","","2016-03-27 18:23:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @huskk: 그런 멜리타가 벼룩시장에서 책한권을 사게 되고,그 책을통해서자신감을얻고,다른아이들의놀림따위는신경쓰지않는소녀가된다.그리고공원에나온 꼬마아이에게직접지어낸이야기를들려준다음부터멜리타는인기있는이야꾼이되고,책읽는재미에군것질을하지않게되어날씬해…","714154270937841664","102262336","2016-03-27 18:17:01 +0000",""
"714155820494098433","","","2016-03-27 18:23:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @huskk: 게으른 소녀 멜리타가 책읽기를 통해 날씬하고 사랑받는 부자가 된 이야기. '부지런한 사람'이라는 뜻의 이름을 가지고 있는 멜리타는 이름과는 다르게 매우 게으르고 뚱뚱한 소녀이다. 거기다 움직이기까지 싫어해서 친구가 없다.","714153958189584384","102262336","2016-03-27 18:15:46 +0000",""
"714133840948633600","714132662974156801","3138788114","2016-03-27 16:55:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 원격 복사 서비스가 있기 때문에, 사실 문제는 비용이에요.
https://t.co/zc19r2b6sx","","","","http://www.ndl.go.jp/jp/service/copy3.html"
"714132074999865344","","","2016-03-27 16:48:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ppsskr: 집의 미래: 아파트는 왜 돈낭비인가 https://t.co/0x6oaW6m2L

사춘기의 아이들도, 직장에서 돌아온 부모도 자기 자신만의 공간이 필요하지만 아파트의 구조는 모두를 '너무 가깝게' 모아둔다. https://t.co…","714003330599522306","992831082","2016-03-27 08:17:14 +0000","http://ppss.kr/archives/77455,http://twitter.com/ppsskr/status/714003330599522306/photo/1,http://ppss.kr/archives/77455,http://twitter.com/ppsskr/status/714003330599522306/photo/1"
"714131475256336384","714129574515200001","3138788114","2016-03-27 16:46:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 일베 연구한다고 별점 테러 맞는 게 한국이에요 (철썩)","","","",""
"714130054045765632","714127890695127042","3255599052","2016-03-27 16:40:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","넷상에 원고를 그냥 소모하는 것보단, 지면을 만들어서 소모하는 편이 연구나 어떤 '장'을 만들어낸단 점에서 훨씬 나을 테니...","","","",""
"714127890695127042","","","2016-03-27 16:32:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","단순히 각자 블로그에 올리고 끝낼 것이 아니라, 적당한 사이트나 블로그를 만들어서 그룹을 형성하고 잡지의 형태(PDF)로 공개배포하는 게 어떨까요. ISBN을 받고, POD로 판매도 하고. 본격적인 독립출판이나 동인지보단 훨씬 쉽고, 의미도 있겠죠.","","","",""
"714111799478456321","714110656719355904","1696420058","2016-03-27 15:28:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sayanghwa @dvddog 원래 약점을 놀리는 것이 인간관계에서 제일 재밌는 것이라 배웠습니다.","","","",""
"714110330687721473","714109741211852801","1696420058","2016-03-27 15:22:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sayanghwa @dvddog 몰라서 물어본 게 아니에요. 공기를 읽어! (철썩)","","","",""
"714108843664408578","714105925745782784","1696420058","2016-03-27 15:16:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sayanghwa 대체 뭐하시길래 고행의 길을...","","","",""
"714108663770681345","714105213225807872","220722651","2016-03-27 15:15:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Bloomers_Suki 넷상에서 저 장면이 컬트적인 인기를 얻은 건 '힐링'과는 반대로 굉장히 차갑게 느껴져서였었다는 점도 있죠. 거절에 친절함을 발휘한다는 면에서는 '힐링'이 맞지만, 동시에 냉정하게 거절할 부분은 거절한단 것도...","","","",""
"714104068256325632","714103144502833156","3255599052","2016-03-27 14:57:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","원트윗에선 현실과의 차이를 지적하며 '결국은 만화'라고 했지만, 그 만화적 상상력이 중요한 지점을 환기해준다고 봐요. (남성에 국한된 것이 아닌) 타인에, 세계에 대한 태도란 면에서.","","","",""
"714103144502833156","","","2016-03-27 14:53:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","아스카는 섹슈얼한 면으로만 소비되기는 아쉬운 캐릭터였는데, 작가가 그쪽 전문이다보니 희생되어버린 비운의 캐릭터...
https://t.co/gfKQAMtLZ0","","","","https://twitter.com/mizasquare/status/714100695960399874"
"714101876199796736","","","2016-03-27 14:48:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @MittLivSomHund: """"삼시를 다 보고, 학위를 여러개나 딸 필요가 뭐가 있지?"".. 백 번 양보해도 고승덕의 학력 과잉은 희한하다. 냉정하게 이야기하자면, 정신적으로 문제가 있는 게 아닌가 싶다. 긴 가방 끈으로 고승덕이 '어떤 일…","713762906093957120","316855109","2016-03-26 16:21:52 +0000",""
"714100779330572288","","","2016-03-27 14:44:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","뭐야 린나 쨩 귀여워w @ms_rinna","","","",""
"714100050775842816","","","2016-03-27 14:41:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @cailia: 북미 MS의 인공지능이

""흑인의 목을 매달아라""
""페미니스트는 지옥에서 불탈것이다""
""히틀러는 틀리지 않았다""

등의 발언을 하고 있을때 일본 MS의 인공지능은

""장래 희망은 삼나무 꽃가루를 말살하는 것 입니다""

라며 화분…","714071604204929024","19104463","2016-03-27 12:48:31 +0000",""
"714094080788013056","714091627099238400","3284539946","2016-03-27 14:17:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@u554433 여기서 알 수 있는 건 '좋은 작품'으로 여러 층에 호소하기 위해선 바보들이 '~비판'으로도 읽을 수 있는 작품을 만들어야 한다는 거네요.","","","",""
"714090254072844293","","","2016-03-27 14:02:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","‘농담인데 왜 과민반응하냐?’ ‘PC충이 또’ 이런 반응 예상해봅니다.
https://t.co/veIQ1zuZ1t","","","","https://twitter.com/s_ab_l/status/714065404432240641"
"714075201604943873","714074400992047105","1696420058","2016-03-27 13:02:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sayanghwa 그 분들은 만나서 뭐하신대요?","","","",""
"714072882498768896","714072453652176896","1696420058","2016-03-27 12:53:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sayanghwa 당연히 부당하죠. 상식인이라면 입 밖에 낼 소리는 아니에요. 플텍이니까 문제되는 발언인 거 알면서도, 같은 성별이니까 멋대로 면죄부 삼아서 얘기한 거죠. 그리고 '리얼충'이나 '오타쿠'인 건 선천적입니다 (단호)","","","",""
"714071907453181952","714071174435643392","3255599052","2016-03-27 12:49:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sayanghwa '문화적인 것'이 구축되어야 하는 방향성은 동물적인 것과는 반대로 존재해야 하지 않을까, 정도가 잠정적인 제 결론이에요. 

아니, 피규어에 부카케하는 건 자유지만 그래도 그걸 '문화'라고 하는 건 정말 아니잖아요!","","","",""
"714071174435643392","714069701823897600","3255599052","2016-03-27 12:46:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sayanghwa 오타쿠 컬쳐에도 동물적인 면이 있지만 그게 나쁜가? 하면, 저는 딱히 그런 식으로 이 문화를 향유하지 않지만 그런 면도 포함해서 문화를 받아들이고 사랑하고 있는 거고... 다만 그럼에도 지향되고 '문화'라는 이름으로,","","","",""
"714069701823897600","714067983983730690","3255599052","2016-03-27 12:40:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sayanghwa - 물론 문화의 일부지만, 좀 더 동물적이냐, 가식적(스놉적)이냐 하는 데서 문화의 차이가 비롯된다고 한다면 저는 항상 스놉적인 걸 옹호해왔으니까요. 음, 사실 유흥이 나쁘단 생각은 하지 않으니까 스스로 모순되는 면이 있네요.","","","",""
"714067983983730690","714066804033761284","1696420058","2016-03-27 12:34:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sayanghwa 소수파인 오타쿠 남녀를 제외하면 그렇다고 봐요. '김치녀'의 소비를 까는 것만 봐도 알 수 있어요. 문화는 기본적으로 허영과 사치가 함께 하는 것인데, 남성들은 그 에너지와 돈이 생기면 어디에 쓰는가? 유흥에 쓴다는 말이죠. 유흥도","","","",""
"714065472509976576","714064727496740864","3255599052","2016-03-27 12:24:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sayanghwa 모 가수이자 전 소라넷 회원이 지적했듯이, 리얼충 남성이 유흥에 돈을 탕진한다는 것도 (남성 전체로 일반화하면 오타쿠는 억울하지만) 상당부분 맞는 말이고.","","","",""
"714064727496740864","714063803218964480","1696420058","2016-03-27 12:21:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sayanghwa 아니, 이건 젠더 문제가 맞는 거 같아요... 문화자본을 남성이 점유했으면 점유했지, 여성이 점유하진 않았고... (그러니까 트위터에서 논란이 되는 여성 관객 멸시 발언 같은 것이 나오고) 그냥 평균적으로 리얼충 남성은 미개해요..","","","",""
"714062812423696384","","","2016-03-27 12:13:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","오늘도 절찬리 NG발언을 남발 중인 카라노입니다.","","","",""
"714062668374482944","714061985650900992","3255599052","2016-03-27 12:13:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sayanghwa 심지어 PC방을 가도 언제나 '대세게임', '접대게임'을 커뮤니케이션용으로 즐길 뿐이지, 뭔가 새로운 영역의 게임을 개척하려 하지도 않고... 이것이 리얼충입니다.","","","",""
"714061985650900992","714061153811324928","1696420058","2016-03-27 12:10:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sayanghwa 문화자본이 여기서 언급되는 이유가 뭔가요? 아무튼 10년 전에도 사이클 도는 거 지루해하는 녀석들이 하다못해 '만화방'을 가자고 하는 제안에도 질겁해하는 꼴을 많이 봐서... 남성 대부분은 문화 향유 능력 자체가 없어요.","","","",""
"714059948171223040","714058200807411712","3284539946","2016-03-27 12:02:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@u554433 재밌는 작품 많아요. 가장 왕도적인 건 최근에 히트한 하늘가리기의 《루시아》가 있겠네요. 개인적으론 블랙라벨 클럽의 작품군을 애호해서 체크하고 있어요.","","","",""
"714058534766284800","","","2016-03-27 11:56:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","이런 친구들은 그저 정리하는 것이 인생이 풍성해지는 길... 자신들도 만나서 놀아봤자 정해진 사이클을 돈다는 사실을 알고 있어서 지루해하면서도, 다른 '골치 아픈 문화'는 꺼려하는 게 평범한 한국 남성이죠.
https://t.co/3j5LsLFYSN","","","","https://twitter.com/karel_capek/status/714052932421832704"
"714044614546599936","714044041457852416","3255599052","2016-03-27 11:01:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","실은 돈과 시간을 분배하는 문제네요. https://t.co/21GQyGWJl4","","","","http://twitter.com/kanokara/status/714044614546599936/photo/1"
"714044041457852416","","","2016-03-27 10:59:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","일본 살았으면 컴프틱이나 카츠쿠라나 정기구독했을 잡지가 많았을 텐데... (←사실 한국에서도 정기구독 가능하다)","","","",""
"714042621765615617","","","2016-03-27 10:53:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","트위터에서 ガールズワーク로 검색했더니 절망의 메아리가...","","","",""
"714041736239013888","","","2016-03-27 10:49:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @almond_milk_: 삼성 조직문화 개혁 선언에 따라 예상되는 시나리오.
https://t.co/6AxwrnlMyn

한 줄 한 줄 명문이다. https://t.co/DMyck75GLW","713238634653061121","2354397798","2016-03-25 05:38:36 +0000","https://www.facebook.com/justinkyoon/posts/980584482023836,http://twitter.com/almond_milk_/status/713238634653061121/photo/1,http://twitter.com/almond_milk_/status/713238634653061121/photo/1,http://twitter.com/almond_milk_/status/713238634653061121/photo/1,http://twitter.com/almond_milk_/status/713238634653061121/photo/1,https://www.facebook.com/justinkyoon/posts/980584482023836,http://twitter.com/almond_milk_/status/713238634653061121/photo/1,http://twitter.com/almond_milk_/status/713238634653061121/photo/1,http://twitter.com/almond_milk_/status/713238634653061121/photo/1,http://twitter.com/almond_milk_/status/713238634653061121/photo/1"
